time,h_asl,pitch,vc,roll
10.485,9991.4873,4.2038,239.9965,0.036402
10.485,9991.4873,4.2038,239.9965,0.036402
10.4881,9991.4873,4.2038,239.9965,0.036402
10.4912,9991.4873,4.2038,239.9965,0.036402
10.4916,9991.5041,4.2032,239.9967,0.0052718
10.4936,9991.5041,4.2032,239.9967,0.0052718
10.5,9991.5209,4.2026,239.9971,-0.026909
10.5083,9991.5377,4.202,239.9977,-0.056823
10.5085,9991.5377,4.202,239.9977,-0.056823
10.5085,9991.5377,4.202,239.9977,-0.056823
10.5166,9991.5546,4.2013,239.9984,-0.082039
10.5208,9991.5546,4.2013,239.9984,-0.082039
10.5208,9991.5546,4.2013,239.9984,-0.082039
10.525,9991.5716,4.2007,239.9992,-0.10261
10.5291,9991.5716,4.2007,239.9992,-0.10261
10.5333,9991.5885,4.2,240.0002,-0.1186
10.5416,9991.6056,4.1994,240.0014,-0.13007
10.55,9991.6227,4.1987,240.0028,-0.13707
10.5583,9991.6398,4.198,240.0042,-0.13968
10.5666,9991.657,4.1973,240.0049,-0.13796
10.575,9991.6742,4.1966,240.0051,-0.13196
10.5833,9991.6915,4.1959,240.0049,-0.12176
10.5916,9991.7088,4.1952,240.0051,-0.1074
10.6,9991.7261,4.1944,240.0055,-0.088961
10.6083,9991.7435,4.1937,240.006,-0.066483
10.6117,9991.7435,4.1937,240.006,-0.066483
10.6117,9991.7435,4.1937,240.006,-0.066483
10.6166,9991.761,4.193,240.0067,-0.040024
10.6171,9991.761,4.193,240.0067,-0.040024
10.6171,9991.761,4.193,240.0067,-0.040024
10.622,9991.761,4.193,240.0067,-0.040024
10.625,9991.7784,4.1922,240.0075,-0.0096392
10.633,9991.7784,4.1922,240.0075,-0.0096392
10.633,9991.7784,4.1922,240.0075,-0.0096392
10.6333,9991.796,4.1914,240.0085,0.022407
10.6336,9991.796,4.1914,240.0085,0.022407
10.6342,9991.796,4.1914,240.0085,0.022407
10.6354,9991.796,4.1914,240.0085,0.022407
10.6379,9991.796,4.1914,240.0085,0.022407
10.6416,9991.8135,4.1907,240.0097,0.052809
10.65,9991.8311,4.1899,240.011,0.078507
10.6533,9991.8311,4.1899,240.011,0.078507
10.6533,9991.8311,4.1899,240.011,0.078507
10.6583,9991.8488,4.1891,240.0124,0.099557
10.6632,9991.8488,4.1891,240.0124,0.099557
10.6664,9991.8488,4.1891,240.0124,0.099557
10.6664,9991.8488,4.1891,240.0124,0.099557
10.6666,9991.8664,4.1883,240.013,0.11602
10.6669,9991.8664,4.1883,240.013,0.11602
10.6674,9991.8664,4.1883,240.013,0.11602
10.6683,9991.8664,4.1883,240.013,0.11602
10.6703,9991.8664,4.1883,240.013,0.11602
10.6741,9991.8664,4.1883,240.013,0.11602
10.675,9991.8842,4.1875,240.0131,0.12794
10.679,9991.8842,4.1875,240.0131,0.12794
10.6833,9991.9019,4.1867,240.0128,0.13541
10.6916,9991.9197,4.1859,240.013,0.13846
10.7,9991.9376,4.185,240.0133,0.13718
10.7083,9991.9554,4.1842,240.0137,0.13162
10.7166,9991.9733,4.1834,240.0143,0.12184
10.725,9991.9913,4.1825,240.0151,0.10791
10.7333,9992.0093,4.1817,240.016,0.08988
10.7416,9992.0273,4.1808,240.0171,0.067809
10.744,9992.0273,4.1808,240.0171,0.067809
10.744,9992.0273,4.1808,240.0171,0.067809
10.75,9992.0453,4.1799,240.0184,0.041752
10.7559,9992.0453,4.1799,240.0184,0.041752
10.7583,9992.0634,4.1791,240.0198,0.011762
10.7654,9992.0634,4.1791,240.0198,0.011762
10.7654,9992.0634,4.1791,240.0198,0.011762
10.7666,9992.0816,4.1782,240.0204,-0.020227
10.7679,9992.0816,4.1782,240.0204,-0.020227
10.7703,9992.0816,4.1782,240.0204,-0.020227
10.775,9992.0997,4.1773,240.0206,-0.050926
10.7833,9992.1179,4.1764,240.0203,-0.077059
10.7861,9992.1179,4.1764,240.0203,-0.077059
10.7861,9992.1179,4.1764,240.0203,-0.077059
10.7916,9992.1361,4.1755,240.0204,-0.098538
10.7971,9992.1361,4.1755,240.0204,-0.098538
10.799,9992.1361,4.1755,240.0204,-0.098538
10.799,9992.1361,4.1755,240.0204,-0.098538
10.8,9992.1544,4.1746,240.0207,-0.11542
10.8009,9992.1544,4.1746,240.0207,-0.11542
10.8029,9992.1544,4.1746,240.0207,-0.11542
10.8068,9992.1544,4.1746,240.0207,-0.11542
10.8083,9992.1727,4.1736,240.0212,-0.12777
10.8157,9992.1727,4.1736,240.0212,-0.12777
10.8166,9992.191,4.1727,240.0218,-0.13564
10.8213,9992.191,4.1727,240.0218,-0.13564
10.825,9992.2093,4.1718,240.0225,-0.1391
10.8333,9992.2277,4.1708,240.0234,-0.13822
10.8416,9992.2461,4.1699,240.0245,-0.13305
10.85,9992.2645,4.1689,240.0258,-0.12366
10.8583,9992.283,4.168,240.0272,-0.11011
10.8666,9992.3015,4.167,240.0278,-0.09246
10.8745,9992.3015,4.167,240.0278,-0.09246
10.8745,9992.3015,4.167,240.0278,-0.09246
10.875,9992.32,4.1661,240.028,-0.070759
10.8754,9992.32,4.1661,240.028,-0.070759
10.8763,9992.32,4.1661,240.028,-0.070759
10.8766,9992.32,4.1661,240.028,-0.070759
10.8766,9992.32,4.1661,240.028,-0.070759
10.8784,9992.32,4.1661,240.028,-0.070759
10.8802,9992.32,4.1661,240.028,-0.070759
10.8833,9992.3386,4.1651,240.0277,-0.045067
10.89,9992.3386,4.1651,240.0277,-0.045067
10.8916,9992.3571,4.1641,240.0278,-0.015437
10.8979,9992.3571,4.1641,240.0278,-0.015437
10.8979,9992.3571,4.1641,240.0278,-0.015437
10.9,9992.3757,4.1631,240.0282,0.01647
10.902,9992.3757,4.1631,240.0282,0.01647
10.906,9992.3757,4.1631,240.0282,0.01647
10.9083,9992.3944,4.1621,240.0286,0.047378
10.9166,9992.413,4.1611,240.0292,0.074024
10.9191,9992.413,4.1611,240.0292,0.074024
10.9191,9992.413,4.1611,240.0292,0.074024
10.925,9992.4317,4.1601,240.03,0.096009
10.9308,9992.4317,4.1601,240.03,0.096009
10.9318,9992.4317,4.1601,240.03,0.096009
10.9318,9992.4317,4.1601,240.03,0.096009
10.9333,9992.4504,4.1591,240.0309,0.11339
10.9348,9992.4504,4.1591,240.0309,0.11339
10.9378,9992.4504,4.1591,240.0309,0.11339
10.9416,9992.4691,4.1581,240.032,0.12623
10.95,9992.4879,4.1571,240.0332,0.13459
10.9583,9992.5067,4.1561,240.0344,0.13853
10.9666,9992.5255,4.155,240.0349,0.13812
10.975,9992.5443,4.154,240.0349,0.13342
10.9833,9992.5631,4.153,240.0345,0.12449
10.9916,9992.582,4.1519,240.0346,0.11139
11,9992.6009,4.1509,240.0348,0.094178
11.0064,9992.6009,4.1509,240.0348,0.094178
11.0064,9992.6009,4.1509,240.0348,0.094178
11.0083,9992.6198,4.1498,240.0351,0.072915
11.0089,9992.6198,4.1498,240.0351,0.072915
11.0089,9992.6198,4.1498,240.0351,0.072915
11.0108,9992.6198,4.1498,240.0351,0.072915
11.0127,9992.6198,4.1498,240.0351,0.072915
11.0166,9992.6387,4.1488,240.0356,0.047654
11.025,9992.6576,4.1477,240.0362,0.018449
11.0304,9992.6576,4.1477,240.0362,0.018449
11.0304,9992.6576,4.1477,240.0362,0.018449
11.0333,9992.6766,4.1467,240.0371,-0.013364
11.0362,9992.6766,4.1467,240.0371,-0.013364
11.0416,9992.6956,4.1456,240.038,-0.044529
11.05,9992.7146,4.1445,240.0391,-0.071791
11.0518,9992.7146,4.1445,240.0391,-0.071791
11.0518,9992.7146,4.1445,240.0391,-0.071791
11.0583,9992.7336,4.1434,240.0404,-0.094385
11.0644,9992.7336,4.1434,240.0404,-0.094385
11.0644,9992.7336,4.1434,240.0404,-0.094385
11.0666,9992.7526,4.1424,240.041,-0.11237
11.0688,9992.7526,4.1424,240.041,-0.11237
11.0732,9992.7526,4.1424,240.041,-0.11237
11.075,9992.7717,4.1413,240.041,-0.1258
11.0833,9992.7907,4.1402,240.0407,-0.13475
11.0916,9992.8098,4.1391,240.0407,-0.13926
11.1,9992.8289,4.138,240.041,-0.13942
11.1083,9992.848,4.1369,240.0414,-0.13528
11.1166,9992.8672,4.1358,240.0419,-0.1269
11.125,9992.8863,4.1347,240.0426,-0.11434
11.1333,9992.9054,4.1336,240.0434,-0.097665
11.1382,9992.9054,4.1336,240.0434,-0.097665
11.1382,9992.9054,4.1336,240.0434,-0.097665
11.1385,9992.9054,4.1336,240.0434,-0.097665
11.1385,9992.9054,4.1336,240.0434,-0.097665
11.1387,9992.9054,4.1336,240.0434,-0.097665
11.139,9992.9054,4.1336,240.0434,-0.097665
11.1395,9992.9054,4.1336,240.0434,-0.097665
11.1406,9992.9054,4.1336,240.0434,-0.097665
11.1416,9992.9246,4.1325,240.0445,-0.07693
11.1448,9992.9246,4.1325,240.0445,-0.07693
11.15,9992.9438,4.1314,240.0457,-0.052189
11.1583,9992.963,4.1303,240.047,-0.023497
11.1627,9992.963,4.1303,240.047,-0.023497
11.1627,9992.963,4.1303,240.047,-0.023497
11.1666,9992.9822,4.1291,240.0475,0.0081939
11.1706,9992.9822,4.1291,240.0475,0.0081939
11.175,9993.0014,4.128,240.0476,0.039643
11.1833,9993.0206,4.1269,240.0473,0.067605
11.1847,9993.0206,4.1269,240.0473,0.067605
11.1847,9993.0206,4.1269,240.0473,0.067605
11.1916,9993.0399,4.1258,240.0474,0.09089
11.1971,9993.0399,4.1258,240.0474,0.09089
11.1971,9993.0399,4.1258,240.0474,0.09089
11.2,9993.0591,4.1246,240.0476,0.10956
11.2028,9993.0591,4.1246,240.0476,0.10956
11.2083,9993.0784,4.1235,240.048,0.12366
11.2166,9993.0977,4.1224,240.0485,0.13327
11.225,9993.1169,4.1212,240.0492,0.13844
11.2333,9993.1362,4.1201,240.0501,0.13924
11.2416,9993.1555,4.1189,240.0511,0.13574
11.25,9993.1748,4.1178,240.0523,0.12798
11.2583,9993.1941,4.1166,240.0533,0.11604
11.2666,9993.2134,4.1155,240.0537,0.099974
11.269,9993.2134,4.1155,240.0537,0.099974
11.269,9993.2134,4.1155,240.0537,0.099974
11.2699,9993.2134,4.1155,240.0537,0.099974
11.2699,9993.2134,4.1155,240.0537,0.099974
11.2707,9993.2134,4.1155,240.0537,0.099974
11.2715,9993.2134,4.1155,240.0537,0.099974
11.2732,9993.2134,4.1155,240.0537,0.099974
11.275,9993.2327,4.1143,240.0536,0.079838
11.2801,9993.2327,4.1143,240.0536,0.079838
11.2833,9993.2521,4.1132,240.0531,0.055688
11.2916,9993.2714,4.112,240.0531,0.027579
11.2949,9993.2714,4.112,240.0531,0.027579
11.2949,9993.2714,4.112,240.0531,0.027579
11.3,9993.2907,4.1109,240.0532,-0.0039876
11.305,9993.2907,4.1109,240.0532,-0.0039876
11.3083,9993.3101,4.1097,240.0534,-0.035785
11.3166,9993.3294,4.1086,240.0538,-0.064577
11.3173,9993.3294,4.1086,240.0538,-0.064577
11.3173,9993.3294,4.1086,240.0538,-0.064577
11.325,9993.3488,4.1074,240.0543,-0.088683
11.3297,9993.3488,4.1074,240.0543,-0.088683
11.3297,9993.3488,4.1074,240.0543,-0.088683
11.3333,9993.3681,4.1062,240.055,-0.10816
11.3369,9993.3681,4.1062,240.055,-0.10816
11.3416,9993.3875,4.1051,240.0558,-0.12307
11.35,9993.4068,4.1039,240.0568,-0.13346
11.3583,9993.4262,4.1027,240.058,-0.13941
11.3666,9993.4455,4.1016,240.0589,-0.14098
11.375,9993.4649,4.1004,240.0591,-0.13822
11.3833,9993.4843,4.0993,240.059,-0.13121
11.3916,9993.5036,4.0981,240.0583,-0.12001
11.4,9993.523,4.0969,240.0582,-0.10466
11.4013,9993.523,4.0969,240.0582,-0.10466
11.4013,9993.523,4.0969,240.0582,-0.10466
11.4083,9993.5423,4.0957,240.0581,-0.085236
11.4153,9993.5423,4.0957,240.0581,-0.085236
11.4166,9993.5617,4.0946,240.0583,-0.061789
11.423,9993.5617,4.0946,240.0583,-0.061789
11.423,9993.5617,4.0946,240.0583,-0.061789
11.425,9993.581,4.0934,240.0585,-0.034372
11.4269,9993.581,4.0934,240.0585,-0.034372
11.427,9993.581,4.0934,240.0585,-0.034372
11.427,9993.581,4.0934,240.0585,-0.034372
11.4308,9993.581,4.0934,240.0585,-0.034372
11.4333,9993.6004,4.0922,240.059,-0.0030386
11.4396,9993.6004,4.0922,240.059,-0.0030386
11.4416,9993.6197,4.0911,240.0595,0.029073
11.45,9993.6391,4.0899,240.0603,0.058736
11.45,9993.6391,4.0899,240.0603,0.058736
11.45,9993.6391,4.0899,240.0603,0.058736
11.4583,9993.6584,4.0887,240.0611,0.083702
11.4622,9993.6584,4.0887,240.0611,0.083702
11.4622,9993.6584,4.0887,240.0611,0.083702
11.4666,9993.6778,4.0875,240.0622,0.10403
11.471,9993.6778,4.0875,240.0622,0.10403
11.475,9993.6971,4.0864,240.0634,0.11977
11.4833,9993.7165,4.0852,240.0638,0.13099
11.4916,9993.7358,4.084,240.0638,0.13775
11.5,9993.7551,4.0829,240.0633,0.14012
11.5083,9993.7744,4.0817,240.0633,0.13816
11.5166,9993.7937,4.0805,240.0634,0.13193
11.525,9993.8131,4.0793,240.0637,0.12149
11.5333,9993.8324,4.0782,240.0641,0.1069
11.5416,9993.8517,4.077,240.0647,0.088221
11.55,9993.8709,4.0758,240.0655,0.065509
11.5542,9993.8709,4.0758,240.0655,0.065509
11.5542,9993.8709,4.0758,240.0655,0.065509
11.5583,9993.8902,4.0747,240.0664,0.038818
11.559,9993.8902,4.0747,240.0664,0.038818
11.559,9993.8902,4.0747,240.0664,0.038818
11.5631,9993.8902,4.0747,240.0664,0.038818
11.5666,9993.9095,4.0735,240.0674,0.0081998
11.575,9993.9288,4.0723,240.0687,-0.023787
11.5833,9993.948,4.0712,240.0691,-0.053922
11.5916,9993.9673,4.07,240.0691,-0.079354
11.5947,9993.9673,4.07,240.0691,-0.079354
11.5947,9993.9673,4.07,240.0691,-0.079354
11.6,9993.9865,4.0689,240.0686,-0.10014
11.6052,9993.9865,4.0689,240.0686,-0.10014
11.6076,9993.9865,4.0689,240.0686,-0.10014
11.6076,9993.9865,4.0689,240.0686,-0.10014
11.6083,9994.0057,4.0677,240.0686,-0.11634
11.609,9994.0057,4.0677,240.0686,-0.11634
11.6104,9994.0057,4.0677,240.0686,-0.11634
11.6133,9994.0057,4.0677,240.0686,-0.11634
11.6166,9994.025,4.0665,240.0688,-0.12801
11.625,9994.0442,4.0654,240.069,-0.13521
11.6333,9994.0634,4.0642,240.0695,-0.13801
11.6416,9994.0825,4.063,240.0701,-0.13648
11.65,9994.1017,4.0619,240.0708,-0.13067
11.6583,9994.1209,4.0607,240.0717,-0.12064
11.6666,9994.14,4.0596,240.0728,-0.10646
11.675,9994.1592,4.0584,240.0739,-0.088183
11.6833,9994.1783,4.0573,240.0742,-0.065866
11.6867,9994.1783,4.0573,240.0742,-0.065866
11.6867,9994.1783,4.0573,240.0742,-0.065866
11.6916,9994.1974,4.0561,240.0741,-0.039564
11.6917,9994.1974,4.0561,240.0741,-0.039564
11.6917,9994.1974,4.0561,240.0741,-0.039564
11.6966,9994.1974,4.0561,240.0741,-0.039564
11.7,9994.2165,4.055,240.0735,-0.0093297
11.7076,9994.2165,4.055,240.0735,-0.0093297
11.7076,9994.2165,4.055,240.0735,-0.0093297
11.7083,9994.2356,4.0539,240.0734,0.022569
11.709,9994.2356,4.0539,240.0734,0.022569
11.7104,9994.2356,4.0539,240.0734,0.022569
11.7133,9994.2356,4.0539,240.0734,0.022569
11.7166,9994.2547,4.0527,240.0735,0.052925
11.725,9994.2737,4.0516,240.0736,0.078577
11.7277,9994.2737,4.0516,240.0736,0.078577
11.7277,9994.2737,4.0516,240.0736,0.078577
11.7333,9994.2928,4.0504,240.074,0.099579
11.7389,9994.2928,4.0504,240.074,0.099579
11.7404,9994.2928,4.0504,240.074,0.099579
11.7404,9994.2928,4.0504,240.074,0.099579
11.7416,9994.3118,4.0493,240.0745,0.11599
11.7428,9994.3118,4.0493,240.0745,0.11599
11.7452,9994.3118,4.0493,240.0745,0.11599
11.75,9994.3308,4.0481,240.0751,0.12787
11.7583,9994.3498,4.047,240.0759,0.13528
11.7666,9994.3688,4.0459,240.0768,0.13829
11.775,9994.3877,4.0447,240.078,0.13695
11.7833,9994.4067,4.0436,240.0783,0.13133
11.7916,9994.4256,4.0425,240.0782,0.1215
11.8,9994.4445,4.0414,240.0777,0.10751
11.8083,9994.4634,4.0403,240.0777,0.089421
11.8166,9994.4823,4.0392,240.0778,0.067289
11.8194,9994.4823,4.0392,240.0778,0.067289
11.8194,9994.4823,4.0392,240.0778,0.067289
11.825,9994.5012,4.038,240.078,0.041168
11.8305,9994.5012,4.038,240.078,0.041168
11.8333,9994.52,4.0369,240.0784,0.011112
11.8404,9994.52,4.0369,240.0784,0.011112
11.8404,9994.52,4.0369,240.0784,0.011112
11.8416,9994.5388,4.0358,240.0789,-0.020766
11.8428,9994.5388,4.0358,240.0789,-0.020766
11.8451,9994.5388,4.0358,240.0789,-0.020766
11.85,9994.5576,4.0347,240.0796,-0.05127
11.8583,9994.5764,4.0336,240.0804,-0.077217
11.8607,9994.5764,4.0336,240.0804,-0.077217
11.8607,9994.5764,4.0336,240.0804,-0.077217
11.8666,9994.5952,4.0325,240.0814,-0.098511
11.8725,9994.5952,4.0325,240.0814,-0.098511
11.8734,9994.5952,4.0325,240.0814,-0.098511
11.8734,9994.5952,4.0325,240.0814,-0.098511
11.875,9994.6139,4.0314,240.0826,-0.11521
11.8765,9994.6139,4.0314,240.0826,-0.11521
11.8797,9994.6139,4.0314,240.0826,-0.11521
11.8833,9994.6326,4.0303,240.0829,-0.12737
11.8916,9994.6513,4.0292,240.0829,-0.13506
11.9,9994.67,4.0282,240.0823,-0.13834
11.9083,9994.6887,4.0271,240.0823,-0.13728
11.9166,9994.7073,4.026,240.0824,-0.13193
11.925,9994.7259,4.0249,240.0826,-0.12236
11.9333,9994.7445,4.0238,240.083,-0.10863
11.9416,9994.7631,4.0228,240.0835,-0.090798
11.95,9994.7817,4.0217,240.0842,-0.068917
11.9523,9994.7817,4.0217,240.0842,-0.068917
11.9523,9994.7817,4.0217,240.0842,-0.068917
11.9583,9994.8002,4.0206,240.0851,-0.043045
11.9643,9994.8002,4.0206,240.0851,-0.043045
11.9666,9994.8187,4.0196,240.0861,-0.013235
11.9733,9994.8187,4.0196,240.0861,-0.013235
11.9733,9994.8187,4.0196,240.0861,-0.013235
11.975,9994.8372,4.0185,240.0869,0.018572
11.9766,9994.8372,4.0185,240.0869,0.018572
11.98,9994.8372,4.0185,240.0869,0.018572
11.9833,9994.8556,4.0175,240.087,0.049186
11.9916,9994.8741,4.0164,240.0867,0.07543
11.9938,9994.8741,4.0164,240.0867,0.07543
11.9938,9994.8741,4.0164,240.0867,0.07543
12,9994.8925,4.0154,240.086,0.097019
12.0061,9994.8925,4.0154,240.086,0.097019
12.0064,9994.8925,4.0154,240.086,0.097019
12.0064,9994.8925,4.0154,240.086,0.097019
12.0083,9994.9109,4.0143,240.0857,0.11401
12.0102,9994.9109,4.0143,240.0857,0.11401
12.0139,9994.9109,4.0143,240.0857,0.11401
12.0166,9994.9292,4.0133,240.0855,0.12646
12.025,9994.9476,4.0122,240.0855,0.13443
12.0333,9994.9659,4.0112,240.0857,0.13799
12.0416,9994.9842,4.0102,240.086,0.1372
12.05,9995.0024,4.0092,240.0864,0.13212
12.0583,9995.0207,4.0081,240.087,0.12282
12.0666,9995.0389,4.0071,240.0878,0.10935
12.075,9995.0571,4.0061,240.0887,0.091774
12.0833,9995.0752,4.0051,240.0898,0.070149
12.0849,9995.0752,4.0051,240.0898,0.070149
12.0849,9995.0752,4.0051,240.0898,0.070149
12.0916,9995.0934,4.0041,240.0901,0.044527
12.0983,9995.0934,4.0041,240.0901,0.044527
12.1,9995.1115,4.0031,240.09,0.014964
12.106,9995.1115,4.0031,240.09,0.014964
12.106,9995.1115,4.0031,240.09,0.014964
12.1083,9995.1295,4.0021,240.0894,-0.016793
12.1105,9995.1295,4.0021,240.0894,-0.016793
12.1151,9995.1295,4.0021,240.0894,-0.016793
12.1166,9995.1476,4.0011,240.0893,-0.047565
12.125,9995.1656,4.0002,240.0893,-0.07418
12.1268,9995.1656,4.0002,240.0893,-0.07418
12.1268,9995.1656,4.0002,240.0893,-0.07418
12.1333,9995.1836,3.9992,240.0894,-0.096133
12.1393,9995.1836,3.9992,240.0894,-0.096133
12.1393,9995.1836,3.9992,240.0894,-0.096133
12.1416,9995.2016,3.9982,240.0897,-0.11348
12.1439,9995.2016,3.9982,240.0897,-0.11348
12.1485,9995.2016,3.9982,240.0897,-0.11348
12.15,9995.2195,3.9972,240.0902,-0.12629
12.157,9995.2195,3.9972,240.0902,-0.12629
12.1583,9995.2374,3.9962,240.0908,-0.13461
12.1649,9995.2374,3.9962,240.0908,-0.13461
12.1666,9995.2553,3.9953,240.0916,-0.13852
12.175,9995.2732,3.9943,240.0925,-0.13807
12.1833,9995.291,3.9934,240.0936,-0.13333
12.1916,9995.3088,3.9924,240.0939,-0.12436
12.2,9995.3266,3.9915,240.0938,-0.11121
12.2083,9995.3443,3.9905,240.0932,-0.093958
12.2166,9995.362,3.9896,240.0931,-0.072649
12.2176,9995.362,3.9896,240.0931,-0.072649
12.2176,9995.362,3.9896,240.0931,-0.072649
12.225,9995.3797,3.9887,240.0932,-0.04734
12.2323,9995.3797,3.9887,240.0932,-0.04734
12.2333,9995.3974,3.9878,240.0933,-0.018085
12.2383,9995.3974,3.9878,240.0933,-0.018085
12.2387,9995.3974,3.9878,240.0933,-0.018085
12.2387,9995.3974,3.9878,240.0933,-0.018085
12.2416,9995.415,3.9868,240.0937,0.013591
12.2445,9995.415,3.9868,240.0937,0.013591
12.25,9995.4326,3.9859,240.0941,0.044516
12.2583,9995.4501,3.985,240.0948,0.071523
12.2599,9995.4501,3.985,240.0948,0.071523
12.2599,9995.4501,3.985,240.0948,0.071523
12.2666,9995.4677,3.9841,240.0955,0.093863
12.2723,9995.4677,3.9841,240.0955,0.093863
12.2723,9995.4677,3.9841,240.0955,0.093863
12.275,9995.4852,3.9832,240.0965,0.1116
12.2776,9995.4852,3.9832,240.0965,0.1116
12.2833,9995.5026,3.9823,240.0973,0.12478
12.2916,9995.5201,3.9814,240.0974,0.13347
12.3,9995.5375,3.9805,240.0971,0.13774
12.3083,9995.5548,3.9796,240.0963,0.13766
12.3166,9995.5722,3.9788,240.096,0.13327
12.325,9995.5895,3.9779,240.0958,0.12465
12.3333,9995.6068,3.977,240.0958,0.11185
12.3416,9995.624,3.9762,240.0959,0.094933
12.349,9995.624,3.9762,240.0959,0.094933
12.349,9995.624,3.9762,240.0959,0.094933
12.35,9995.6412,3.9753,240.0962,0.073958
12.3501,9995.6412,3.9753,240.0962,0.073958
12.3501,9995.6412,3.9753,240.0962,0.073958
12.351,9995.6412,3.9753,240.0962,0.073958
12.352,9995.6412,3.9753,240.0962,0.073958
12.3539,9995.6412,3.9753,240.0962,0.073958
12.3576,9995.6412,3.9753,240.0962,0.073958
12.3583,9995.6584,3.9745,240.0967,0.04898
12.3615,9995.6584,3.9745,240.0967,0.04898
12.3666,9995.6756,3.9736,240.0973,0.02005
12.3714,9995.6756,3.9736,240.0973,0.02005
12.3714,9995.6756,3.9736,240.0973,0.02005
12.375,9995.6927,3.9728,240.098,-0.011561
12.3785,9995.6927,3.9728,240.098,-0.011561
12.3833,9995.7098,3.9719,240.0989,-0.042689
12.3916,9995.7268,3.9711,240.0998,-0.070171
12.3928,9995.7268,3.9711,240.0998,-0.070171
12.3928,9995.7268,3.9711,240.0998,-0.070171
12.4,9995.7438,3.9703,240.1,-0.09298
12.4052,9995.7438,3.9703,240.1,-0.09298
12.4052,9995.7438,3.9703,240.1,-0.09298
12.4083,9995.7608,3.9695,240.0998,-0.11118
12.4114,9995.7608,3.9695,240.0998,-0.11118
12.4166,9995.7778,3.9687,240.0991,-0.12481
12.425,9995.7947,3.9679,240.0989,-0.13396
12.433,9995.7947,3.9679,240.0989,-0.13396
12.433,9995.7947,3.9679,240.0989,-0.13396
12.433,9995.7947,3.9679,240.0989,-0.13396
12.4333,9995.8116,3.967,240.0988,-0.13868
12.4336,9995.8116,3.967,240.0988,-0.13868
12.4342,9995.8116,3.967,240.0988,-0.13868
12.4355,9995.8116,3.967,240.0988,-0.13868
12.438,9995.8116,3.967,240.0988,-0.13868
12.4416,9995.8285,3.9662,240.0988,-0.13902
12.45,9995.8453,3.9654,240.099,-0.13507
12.4583,9995.8621,3.9647,240.0994,-0.12687
12.4666,9995.8788,3.9639,240.0999,-0.11449
12.475,9995.8955,3.9631,240.1006,-0.097991
12.4806,9995.8955,3.9631,240.1006,-0.097991
12.4806,9995.8955,3.9631,240.1006,-0.097991
12.4812,9995.8955,3.9631,240.1006,-0.097991
12.4812,9995.8955,3.9631,240.1006,-0.097991
12.4819,9995.8955,3.9631,240.1006,-0.097991
12.4825,9995.8955,3.9631,240.1006,-0.097991
12.4833,9995.9122,3.9623,240.1014,-0.077424
12.4853,9995.9122,3.9623,240.1014,-0.077424
12.4894,9995.9122,3.9623,240.1014,-0.077424
12.4916,9995.9289,3.9616,240.1024,-0.052847
12.5,9995.9455,3.9608,240.1026,-0.024314
12.504,9995.9455,3.9608,240.1026,-0.024314
12.504,9995.9455,3.9608,240.1026,-0.024314
12.5083,9995.9621,3.9601,240.1024,0.0072031
12.5126,9995.9621,3.9601,240.1024,0.0072031
12.5166,9995.9786,3.9593,240.1017,0.038546
12.5249,9995.9951,3.9586,240.1015,0.066551
12.5258,9995.9951,3.9586,240.1015,0.066551
12.5258,9995.9951,3.9586,240.1015,0.066551
12.5333,9996.0116,3.9579,240.1014,0.089877
12.5381,9996.0116,3.9579,240.1014,0.089877
12.5381,9996.0116,3.9579,240.1014,0.089877
12.5416,9996.028,3.9571,240.1015,0.10858
12.5451,9996.028,3.9571,240.1015,0.10858
12.5499,9996.0445,3.9564,240.1017,0.12273
12.5583,9996.0608,3.9557,240.102,0.13237
12.5666,9996.0772,3.955,240.1026,0.13757
12.5749,9996.0935,3.9542,240.1032,0.1384
12.5833,9996.1097,3.9535,240.104,0.13492
12.5916,9996.126,3.9528,240.105,0.12719
12.5999,9996.1422,3.9522,240.1053,0.11528
12.6083,9996.1583,3.9515,240.105,0.09923
12.6117,9996.1583,3.9515,240.105,0.09923
12.6117,9996.1583,3.9515,240.105,0.09923
12.6127,9996.1583,3.9515,240.105,0.09923
12.6127,9996.1583,3.9515,240.105,0.09923
12.6138,9996.1583,3.9515,240.105,0.09923
12.6148,9996.1583,3.9515,240.105,0.09923
12.6166,9996.1745,3.9508,240.1044,0.079112
12.6205,9996.1745,3.9508,240.1044,0.079112
12.6249,9996.1906,3.9501,240.1042,0.054977
12.6333,9996.2066,3.9495,240.1041,0.02688
12.6364,9996.2066,3.9495,240.1041,0.02688
12.6364,9996.2066,3.9495,240.1041,0.02688
12.6416,9996.2226,3.9488,240.1042,-0.0045493
12.6468,9996.2226,3.9488,240.1042,-0.0045493
12.6499,9996.2386,3.9481,240.1045,-0.03616
12.6583,9996.2546,3.9475,240.1048,-0.064788
12.6587,9996.2546,3.9475,240.1048,-0.064788
12.6587,9996.2546,3.9475,240.1048,-0.064788
12.6666,9996.2705,3.9468,240.1053,-0.08873
12.6709,9996.2705,3.9468,240.1053,-0.08873
12.6709,9996.2705,3.9468,240.1053,-0.08873
12.6749,9996.2864,3.9462,240.106,-0.10804
12.679,9996.2864,3.9462,240.106,-0.10804
12.6833,9996.3022,3.9456,240.1069,-0.12279
12.6916,9996.318,3.9449,240.1077,-0.13302
12.6999,9996.3338,3.9443,240.1079,-0.13881
