time,h_asl,pitch,vc,roll
61.4914,11738.2254,8.5233,240.0016,-0.13026
61.4998,11738.5577,8.5233,240.0016,-0.1355
61.5081,11738.89,8.5232,240.0009,-0.13642
61.5164,11739.2223,8.5232,239.9996,-0.13308
61.5248,11739.5545,8.5232,239.999,-0.12554
61.5331,11739.8868,8.5232,239.9985,-0.11384
61.5414,11740.2191,8.5232,239.9983,-0.098041
61.5441,11740.2191,8.5232,239.9983,-0.098041
61.5441,11740.2191,8.5232,239.9983,-0.098041
61.5457,11740.2191,8.5232,239.9983,-0.098041
61.5457,11740.2191,8.5232,239.9983,-0.098041
61.5473,11740.2191,8.5232,239.9983,-0.098041
61.5489,11740.2191,8.5232,239.9983,-0.098041
61.5498,11740.5514,8.5232,239.9984,-0.078194
61.5538,11740.5514,8.5232,239.9984,-0.078194
61.5581,11740.8836,8.5231,239.9986,-0.054347
61.5664,11741.2159,8.5231,239.9991,-0.026552
61.5694,11741.2159,8.5231,239.9991,-0.026552
61.5694,11741.2159,8.5231,239.9991,-0.026552
61.5748,11741.5482,8.5231,239.9998,0.0046747
61.5801,11741.5482,8.5231,239.9998,0.0046747
61.5831,11741.8805,8.5231,240.0008,0.036203
61.5914,11742.2128,8.5231,240.002,0.064891
61.5919,11742.2128,8.5231,240.002,0.064891
61.5919,11742.2128,8.5231,240.002,0.064891
61.5998,11742.5451,8.5231,240.002,0.088971
61.6041,11742.5451,8.5231,240.002,0.088971
61.6041,11742.5451,8.5231,240.002,0.088971
61.6081,11742.8773,8.5231,240.0013,0.1085
61.612,11742.8773,8.5231,240.0013,0.1085
61.6164,11743.2096,8.5231,240,0.12353
61.6248,11743.5419,8.523,239.9993,0.13412
61.6331,11743.8742,8.523,239.9989,0.14032
61.6414,11744.2065,8.523,239.9987,0.1422
61.6498,11744.5388,8.523,239.9987,0.1398
61.6581,11744.8711,8.5229,239.999,0.13319
61.6664,11745.2033,8.5229,239.9994,0.12241
61.6748,11745.5356,8.5229,240.0001,0.10752
61.6759,11745.5356,8.5229,240.0001,0.10752
61.6759,11745.5356,8.5229,240.0001,0.10752
61.6831,11745.8679,8.5229,240.0011,0.088566
61.6903,11745.8679,8.5229,240.0011,0.088566
61.6914,11746.2002,8.5229,240.0023,0.065605
61.6969,11746.2002,8.5229,240.0023,0.065605
61.697,11746.2002,8.5229,240.0023,0.065605
61.697,11746.2002,8.5229,240.0023,0.065605
61.6998,11746.5325,8.5229,240.0023,0.038684
61.7012,11746.5325,8.5229,240.0023,0.038684
61.7012,11746.5325,8.5229,240.0023,0.038684
61.704,11746.5325,8.5229,240.0023,0.038684
61.7067,11746.5325,8.5229,240.0023,0.038684
61.7081,11746.8648,8.5229,240.0016,0.0078515
61.7148,11746.8648,8.5229,240.0016,0.0078515
61.7164,11747.1971,8.5229,240.0003,-0.023952
61.7248,11747.5294,8.5229,239.9997,-0.053579
61.7331,11747.8617,8.5228,239.9992,-0.078589
61.7365,11747.8617,8.5228,239.9992,-0.078589
61.7365,11747.8617,8.5228,239.9992,-0.078589
61.7414,11748.194,8.5228,239.999,-0.099035
61.7463,11748.194,8.5228,239.999,-0.099035
61.7495,11748.194,8.5228,239.999,-0.099035
61.7495,11748.194,8.5228,239.999,-0.099035
61.7498,11748.5263,8.5228,239.999,-0.11497
61.75,11748.5263,8.5228,239.999,-0.11497
61.7506,11748.5263,8.5228,239.999,-0.11497
61.7516,11748.5263,8.5228,239.999,-0.11497
61.7538,11748.5263,8.5228,239.999,-0.11497
61.7581,11748.8586,8.5228,239.9992,-0.12646
61.7664,11749.1908,8.5228,239.9997,-0.13355
61.7748,11749.5231,8.5227,240.0004,-0.1363
61.7831,11749.8554,8.5227,240.0013,-0.13476
61.7914,11750.1877,8.5227,240.0025,-0.129
61.7998,11750.52,8.5227,240.0025,-0.11906
61.8081,11750.8523,8.5227,240.0019,-0.105
61.8164,11751.1846,8.5227,240.0005,-0.086866
61.8248,11751.5169,8.5227,239.9999,-0.064714
61.8282,11751.5169,8.5227,239.9999,-0.064714
61.8282,11751.5169,8.5227,239.9999,-0.064714
61.8331,11751.8492,8.5226,239.9995,-0.038593
61.8331,11751.8492,8.5226,239.9995,-0.038593
61.8331,11751.8492,8.5226,239.9995,-0.038593
61.838,11751.8492,8.5226,239.9995,-0.038593
61.8414,11752.1815,8.5226,239.9992,-0.0085498
61.849,11752.1815,8.5226,239.9992,-0.0085498
61.849,11752.1815,8.5226,239.9992,-0.0085498
61.8498,11752.5138,8.5226,239.9992,0.023129
61.8505,11752.5138,8.5226,239.9992,0.023129
61.8521,11752.5138,8.5226,239.9992,0.023129
61.8553,11752.5138,8.5226,239.9992,0.023129
61.8581,11752.8461,8.5226,239.9995,0.053296
61.8664,11753.1784,8.5226,239.9999,0.078839
61.8691,11753.1784,8.5226,239.9999,0.078839
61.8691,11753.1784,8.5226,239.9999,0.078839
61.8748,11753.5107,8.5226,240.0006,0.099812
61.8804,11753.5107,8.5226,240.0006,0.099812
61.8818,11753.5107,8.5226,240.0006,0.099812
61.8818,11753.5107,8.5226,240.0006,0.099812
61.8831,11753.8431,8.5225,240.0015,0.11627
61.8843,11753.8431,8.5225,240.0015,0.11627
61.8868,11753.8431,8.5225,240.0015,0.11627
61.8914,11754.1754,8.5225,240.0027,0.12827
61.8998,11754.5077,8.5225,240.0027,0.13587
61.9081,11754.84,8.5225,240.002,0.13912
61.9164,11755.1723,8.5225,240.0007,0.13808
61.9248,11755.5046,8.5225,240,0.1328
61.9331,11755.8369,8.5224,239.9996,0.12334
61.9414,11756.1692,8.5224,239.9994,0.10976
61.9498,11756.5015,8.5224,239.9994,0.092095
61.9581,11756.8338,8.5224,239.9996,0.070407
61.9603,11756.8338,8.5224,239.9996,0.070407
61.9603,11756.8338,8.5224,239.9996,0.070407
61.9664,11757.1661,8.5224,240.0001,0.044744
61.9725,11757.1661,8.5224,240.0001,0.044744
61.9748,11757.4984,8.5224,240.0008,0.015154
61.9814,11757.4984,8.5224,240.0008,0.015154
61.9814,11757.4984,8.5224,240.0008,0.015154
61.9831,11757.8308,8.5223,240.0017,-0.016418
61.9848,11757.8308,8.5223,240.0017,-0.016418
61.9882,11757.8308,8.5223,240.0017,-0.016418
61.9914,11758.1631,8.5223,240.0028,-0.046827
61.9998,11758.4954,8.5223,240.0028,-0.072936
62.002,11758.4954,8.5223,240.0028,-0.072936
62.002,11758.4954,8.5223,240.0028,-0.072936
62.0081,11758.8277,8.5223,240.0022,-0.094469
62.0142,11758.8277,8.5223,240.0022,-0.094469
62.0145,11758.8277,8.5223,240.0022,-0.094469
62.0145,11758.8277,8.5223,240.0022,-0.094469
62.0164,11759.16,8.5223,240.0008,-0.11148
62.0183,11759.16,8.5223,240.0008,-0.11148
62.0221,11759.16,8.5223,240.0008,-0.11148
62.0248,11759.4923,8.5223,240.0002,-0.12403
62.0331,11759.8247,8.5223,239.9997,-0.13216
62.0414,11760.157,8.5222,239.9995,-0.13595
62.0498,11760.4893,8.5222,239.9994,-0.13543
62.0581,11760.8216,8.5222,239.9997,-0.13067
62.0664,11761.1539,8.5222,240.0001,-0.12173
62.0748,11761.4862,8.5222,240.0008,-0.10865
62.0831,11761.8185,8.5221,240.0017,-0.091489
62.0914,11762.1509,8.5221,240.0029,-0.070296
62.0925,11762.1509,8.5221,240.0029,-0.070296
62.0925,11762.1509,8.5221,240.0029,-0.070296
62.0998,11762.4832,8.5221,240.0029,-0.04512
62.107,11762.4832,8.5221,240.0029,-0.04512
62.1081,11762.8155,8.5221,240.0022,-0.016012
62.1136,11762.8155,8.5221,240.0022,-0.016012
62.1136,11762.8155,8.5221,240.0022,-0.016012
62.1164,11763.1478,8.5221,240.0009,0.015495
62.1192,11763.1478,8.5221,240.0009,0.015495
62.1248,11763.4802,8.5221,240.0002,0.04626
62.1331,11763.8125,8.5221,239.9997,0.073143
62.1348,11763.8125,8.5221,239.9997,0.073143
62.1348,11763.8125,8.5221,239.9997,0.073143
62.1414,11764.1448,8.5221,239.9995,0.095442
62.1473,11764.1448,8.5221,239.9995,0.095442
62.1473,11764.1448,8.5221,239.9995,0.095442
62.1498,11764.4771,8.522,239.9995,0.11321
62.1522,11764.4771,8.522,239.9995,0.11321
62.1571,11764.4771,8.522,239.9995,0.11321
62.1581,11764.8094,8.522,239.9997,0.1265
62.1629,11764.8094,8.522,239.9997,0.1265
62.1664,11765.1418,8.522,240.0001,0.13538
62.1748,11765.4741,8.522,240.0008,0.13989
62.1831,11765.8064,8.522,240.0017,0.1401
62.1914,11766.1387,8.5219,240.0029,0.13605
62.1998,11766.4711,8.5219,240.0028,0.12781
62.2081,11766.8034,8.5219,240.0022,0.11542
62.2164,11767.1357,8.5219,240.0008,0.098948
62.2225,11767.1357,8.5219,240.0008,0.098948
62.2225,11767.1357,8.5219,240.0008,0.098948
62.2228,11767.1357,8.5219,240.0008,0.098948
62.2228,11767.1357,8.5219,240.0008,0.098948
62.2232,11767.1357,8.5219,240.0008,0.098948
62.2235,11767.1357,8.5219,240.0008,0.098948
62.2242,11767.1357,8.5219,240.0008,0.098948
62.2248,11767.4681,8.5219,240.0001,0.078431
62.2267,11767.4681,8.5219,240.0001,0.078431
62.2306,11767.4681,8.5219,240.0001,0.078431
62.2331,11767.8004,8.5219,239.9997,0.053924
62.2414,11768.1327,8.5219,239.9995,0.025476
62.2457,11768.1327,8.5219,239.9995,0.025476
62.2457,11768.1327,8.5219,239.9995,0.025476
62.2498,11768.465,8.5218,239.9995,-0.0058551
62.2538,11768.465,8.5218,239.9995,-0.0058551
62.2581,11768.7974,8.5218,239.9997,-0.036934
62.2664,11769.1297,8.5218,240.0001,-0.064622
62.2675,11769.1297,8.5218,240.0001,-0.064622
62.2675,11769.1297,8.5218,240.0001,-0.064622
62.2748,11769.462,8.5218,240.0008,-0.087714
62.2798,11769.462,8.5218,240.0008,-0.087714
62.2798,11769.462,8.5218,240.0008,-0.087714
62.2831,11769.7944,8.5218,240.0017,-0.10627
62.2863,11769.7944,8.5218,240.0017,-0.10627
62.2914,11770.1267,8.5218,240.0028,-0.12034
62.2998,11770.459,8.5217,240.0028,-0.12998
62.3081,11770.7914,8.5217,240.0021,-0.13524
62.3164,11771.1237,8.5217,240.0007,-0.1362
62.3248,11771.456,8.5217,240,-0.13289
62.3331,11771.7884,8.5217,239.9996,-0.12537
62.3414,11772.1207,8.5217,239.9993,-0.1137
62.3498,11772.453,8.5216,239.9993,-0.097937
62.3523,11772.453,8.5216,239.9993,-0.097937
62.3523,11772.453,8.5216,239.9993,-0.097937
62.3539,11772.453,8.5216,239.9993,-0.097937
62.3539,11772.453,8.5216,239.9993,-0.097937
62.3556,11772.453,8.5216,239.9993,-0.097937
62.3572,11772.453,8.5216,239.9993,-0.097937
62.3581,11772.7854,8.5216,239.9995,-0.07812
62.3622,11772.7854,8.5216,239.9995,-0.07812
62.3664,11773.1177,8.5216,240,-0.054305
62.3748,11773.45,8.5216,240.0006,-0.026541
62.3777,11773.45,8.5216,240.0006,-0.026541
62.3777,11773.45,8.5216,240.0006,-0.026541
62.3831,11773.7824,8.5216,240.0015,0.0046739
62.3885,11773.7824,8.5216,240.0015,0.0046739
62.3914,11774.1147,8.5216,240.0027,0.036212
62.3998,11774.4471,8.5216,240.0027,0.064931
62.4002,11774.4471,8.5216,240.0027,0.064931
62.4002,11774.4471,8.5216,240.0027,0.064931
62.4081,11774.7794,8.5215,240.002,0.089043
62.4124,11774.7794,8.5215,240.002,0.089043
62.4124,11774.7794,8.5215,240.002,0.089043
62.4164,11775.1118,8.5215,240.0006,0.1086
62.4204,11775.1118,8.5215,240.0006,0.1086
62.4248,11775.4441,8.5215,239.9999,0.12367
62.4331,11775.7764,8.5215,239.9994,0.13429
62.4414,11776.1088,8.5215,239.9992,0.14053
62.4498,11776.4411,8.5214,239.9991,0.14244
62.4581,11776.7734,8.5214,239.9993,0.14007
62.4664,11777.1058,8.5214,239.9997,0.13349
62.4748,11777.4381,8.5214,240.0004,0.12275
62.4831,11777.7705,8.5214,240.0013,0.10789
62.4841,11777.7705,8.5214,240.0013,0.10789
62.4841,11777.7705,8.5214,240.0013,0.10789
62.4914,11778.1028,8.5214,240.0024,0.088976
62.4988,11778.1028,8.5214,240.0024,0.088976
62.4997,11778.4352,8.5214,240.0024,0.06605
62.5047,11778.4352,8.5214,240.0024,0.06605
62.5052,11778.4352,8.5214,240.0024,0.06605
62.5052,11778.4352,8.5214,240.0024,0.06605
62.5081,11778.7675,8.5214,240.0017,0.039164
62.5095,11778.7675,8.5214,240.0017,0.039164
62.5095,11778.7675,8.5214,240.0017,0.039164
62.5124,11778.7675,8.5214,240.0017,0.039164
62.5152,11778.7675,8.5214,240.0017,0.039164
62.5164,11779.0999,8.5213,240.0004,0.0083661
62.5224,11779.0999,8.5213,240.0004,0.0083661
62.5247,11779.4322,8.5213,239.9997,-0.023428
62.5331,11779.7646,8.5213,239.9992,-0.053073
62.5414,11780.0969,8.5213,239.9989,-0.078101
62.5448,11780.0969,8.5213,239.9989,-0.078101
62.5448,11780.0969,8.5213,239.9989,-0.078101
62.5497,11780.4292,8.5213,239.9989,-0.098566
62.5547,11780.4292,8.5213,239.9989,-0.098566
62.5578,11780.4292,8.5213,239.9989,-0.098566
62.5578,11780.4292,8.5213,239.9989,-0.098566
62.5581,11780.7616,8.5212,239.9991,-0.11452
62.5584,11780.7616,8.5212,239.9991,-0.11452
62.5591,11780.7616,8.5212,239.9991,-0.11452
62.5604,11780.7616,8.5212,239.9991,-0.11452
62.563,11780.7616,8.5212,239.9991,-0.11452
62.5664,11781.0939,8.5212,239.9995,-0.12603
62.5747,11781.4263,8.5212,240.0002,-0.13314
62.5831,11781.7586,8.5212,240.001,-0.13591
62.5914,11782.091,8.5212,240.0022,-0.1344
62.5997,11782.4233,8.5212,240.0021,-0.12865
62.6081,11782.7557,8.5212,240.0014,-0.11874
62.6164,11783.0881,8.5211,240.0001,-0.1047
62.6247,11783.4204,8.5211,239.9994,-0.086588
62.6331,11783.7528,8.5211,239.9989,-0.06446
62.6365,11783.7528,8.5211,239.9989,-0.06446
62.6365,11783.7528,8.5211,239.9989,-0.06446
62.6414,11784.0851,8.5211,239.9986,-0.038362
62.6414,11784.0851,8.5211,239.9986,-0.038362
62.6414,11784.0851,8.5211,239.9986,-0.038362
62.6463,11784.0851,8.5211,239.9986,-0.038362
62.6497,11784.4175,8.5211,239.9986,-0.0083426
62.6573,11784.4175,8.5211,239.9986,-0.0083426
62.6573,11784.4175,8.5211,239.9986,-0.0083426
62.6581,11784.7498,8.5211,239.9988,0.023326
62.6589,11784.7498,8.5211,239.9988,0.023326
62.6606,11784.7498,8.5211,239.9988,0.023326
62.6639,11784.7498,8.5211,239.9988,0.023326
62.6664,11785.0822,8.521,239.9992,0.053498
62.6747,11785.4145,8.521,239.9999,0.079047
62.6775,11785.4145,8.521,239.9999,0.079047
62.6775,11785.4145,8.521,239.9999,0.079047
62.6831,11785.7469,8.521,240.0007,0.10003
62.6887,11785.7469,8.521,240.0007,0.10003
62.6902,11785.7469,8.521,240.0007,0.10003
62.6902,11785.7469,8.521,240.0007,0.10003
62.6914,11786.0792,8.521,240.0018,0.11649
62.6927,11786.0792,8.521,240.0018,0.11649
62.6952,11786.0792,8.521,240.0018,0.11649
62.6997,11786.4116,8.521,240.0018,0.1285
62.7081,11786.7439,8.521,240.0011,0.13611
62.7164,11787.0763,8.521,239.9997,0.13937
62.7247,11787.4087,8.5209,239.999,0.13834
62.7331,11787.741,8.5209,239.9985,0.13307
62.7414,11788.0734,8.5209,239.9982,0.12362
62.7497,11788.4057,8.5209,239.9982,0.11005
62.7581,11788.7381,8.5209,239.9984,0.092399
62.7664,11789.0704,8.5208,239.9988,0.070724
62.7686,11789.0704,8.5208,239.9988,0.070724
62.7686,11789.0704,8.5208,239.9988,0.070724
62.7747,11789.4028,8.5208,239.9995,0.045074
62.7809,11789.4028,8.5208,239.9995,0.045074
62.7831,11789.7352,8.5208,240.0003,0.015497
62.7897,11789.7352,8.5208,240.0003,0.015497
62.7897,11789.7352,8.5208,240.0003,0.015497
62.7914,11790.0675,8.5208,240.0014,-0.016071
62.7931,11790.0675,8.5208,240.0014,-0.016071
62.7966,11790.0675,8.5208,240.0014,-0.016071
62.7997,11790.3999,8.5208,240.0014,-0.046486
62.8081,11790.7322,8.5208,240.0007,-0.072613
62.8103,11790.7322,8.5208,240.0007,-0.072613
62.8103,11790.7322,8.5208,240.0007,-0.072613
62.8164,11791.0646,8.5208,239.9993,-0.094164
62.8226,11791.0646,8.5208,239.9993,-0.094164
62.8228,11791.0646,8.5208,239.9993,-0.094164
62.8228,11791.0646,8.5208,239.9993,-0.094164
62.8247,11791.397,8.5208,239.9986,-0.1112
62.8267,11791.397,8.5208,239.9986,-0.1112
62.8305,11791.397,8.5208,239.9986,-0.1112
62.8331,11791.7293,8.5207,239.9981,-0.12376
62.8414,11792.0617,8.5207,239.9978,-0.13192
62.8497,11792.3941,8.5207,239.9978,-0.13572
62.8581,11792.7264,8.5207,239.9979,-0.13523
62.8664,11793.0588,8.5207,239.9983,-0.13049
62.8747,11793.3911,8.5206,239.999,-0.12157
62.8831,11793.7235,8.5206,239.9998,-0.10852
62.8914,11794.0559,8.5206,240.0009,-0.091377
62.8997,11794.3882,8.5206,240.0011,-0.070207
62.9008,11794.3882,8.5206,240.0011,-0.070207
62.9008,11794.3882,8.5206,240.0011,-0.070207
62.9081,11794.7206,8.5206,240.0005,-0.045056
62.9153,11794.7206,8.5206,240.0005,-0.045056
62.9164,11795.053,8.5206,239.9992,-0.015972
62.9218,11795.053,8.5206,239.9992,-0.015972
62.9219,11795.053,8.5206,239.9992,-0.015972
62.9219,11795.053,8.5206,239.9992,-0.015972
62.9247,11795.3853,8.5206,239.9986,0.015524
62.9276,11795.3853,8.5206,239.9986,0.015524
62.9331,11795.7177,8.5206,239.9982,0.046292
62.9414,11796.0501,8.5205,239.998,0.073195
62.9431,11796.0501,8.5205,239.998,0.073195
62.9431,11796.0501,8.5205,239.998,0.073195
62.9497,11796.3824,8.5205,239.9981,0.095514
62.9556,11796.3824,8.5205,239.9981,0.095514
62.9556,11796.3824,8.5205,239.9981,0.095514
62.9581,11796.7148,8.5205,239.9984,0.1133
62.9606,11796.7148,8.5205,239.9984,0.1133
62.9655,11796.7148,8.5205,239.9984,0.1133
62.9664,11797.0472,8.5205,239.9989,0.12662
62.9709,11797.0472,8.5205,239.9989,0.12662
62.9747,11797.3796,8.5205,239.9996,0.13551
62.9831,11797.7119,8.5205,240.0006,0.14005
62.9914,11798.0443,8.5204,240.0018,0.14028
62.9997,11798.3767,8.5204,240.0018,0.13625
63.0081,11798.7091,8.5204,240.0012,0.12804
63.0164,11799.0414,8.5204,240,0.11567
63.0247,11799.3738,8.5204,239.9993,0.099221
63.0307,11799.3738,8.5204,239.9993,0.099221
63.0307,11799.3738,8.5204,239.9993,0.099221
63.0311,11799.3738,8.5204,239.9993,0.099221
63.0311,11799.3738,8.5204,239.9993,0.099221
63.0314,11799.3738,8.5204,239.9993,0.099221
63.0318,11799.3738,8.5204,239.9993,0.099221
63.0326,11799.3738,8.5204,239.9993,0.099221
63.0331,11799.7062,8.5204,239.999,0.078728
63.0351,11799.7062,8.5204,239.999,0.078728
63.0392,11799.7062,8.5204,239.999,0.078728
63.0414,11800.0386,8.5204,239.9988,0.054246
63.0497,11800.3709,8.5203,239.9989,0.025823
63.054,11800.3709,8.5203,239.9989,0.025823
63.054,11800.3709,8.5203,239.9989,0.025823
63.0581,11800.7033,8.5203,239.9991,-0.0054995
63.0622,11800.7033,8.5203,239.9991,-0.0054995
63.0664,11801.0357,8.5203,239.9996,-0.036589
63.0747,11801.3681,8.5203,240.0004,-0.064306
63.0758,11801.3681,8.5203,240.0004,-0.064306
63.0758,11801.3681,8.5203,240.0004,-0.064306
63.0831,11801.7004,8.5203,240.0013,-0.08743
63.0881,11801.7004,8.5203,240.0013,-0.08743
63.0881,11801.7004,8.5203,240.0013,-0.08743
63.0914,11802.0328,8.5203,240.0025,-0.10601
63.0947,11802.0328,8.5203,240.0025,-0.10601
63.0997,11802.3652,8.5203,240.0026,-0.12011
63.1081,11802.6976,8.5202,240.002,-0.12979
63.1164,11803.03,8.5202,240.0007,-0.13509
63.1247,11803.3624,8.5202,240.0001,-0.13607
63.1331,11803.6948,8.5202,239.9997,-0.13279
63.1414,11804.0271,8.5202,239.9995,-0.12531
63.1497,11804.3595,8.5201,239.9995,-0.11368
63.1581,11804.6919,8.5201,239.9998,-0.097943
63.1605,11804.6919,8.5201,239.9998,-0.097943
63.1605,11804.6919,8.5201,239.9998,-0.097943
63.1622,11804.6919,8.5201,239.9998,-0.097943
63.1622,11804.6919,8.5201,239.9998,-0.097943
63.1639,11804.6919,8.5201,239.9998,-0.097943
63.1656,11804.6919,8.5201,239.9998,-0.097943
63.1664,11805.0243,8.5201,240.0003,-0.07816
63.1705,11805.0243,8.5201,240.0003,-0.07816
63.1747,11805.3567,8.5201,240.001,-0.054379
63.1831,11805.6891,8.5201,240.002,-0.026648
63.1859,11805.6891,8.5201,240.002,-0.026648
63.1859,11805.6891,8.5201,240.002,-0.026648
63.1914,11806.0215,8.5201,240.0032,0.0045541
63.1969,11806.0215,8.5201,240.0032,0.0045541
63.1997,11806.3539,8.5201,240.0033,0.036103
63.2081,11806.6862,8.5201,240.0026,0.064855
63.2085,11806.6862,8.5201,240.0026,0.064855
63.2085,11806.6862,8.5201,240.0026,0.064855
63.2164,11807.0186,8.52,240.0013,0.089001
63.2207,11807.0186,8.52,240.0013,0.089001
63.2207,11807.0186,8.52,240.0013,0.089001
63.2247,11807.351,8.52,240.0007,0.1086
63.2288,11807.351,8.52,240.0007,0.1086
63.2331,11807.6834,8.52,240.0003,0.12369
63.2414,11808.0158,8.52,240.0001,0.13435
63.2497,11808.3482,8.52,240.0002,0.14063
63.2581,11808.6806,8.5199,240.0004,0.14257
63.2664,11809.013,8.5199,240.0009,0.14025
63.2747,11809.3454,8.5199,240.0016,0.1337
63.2831,11809.6778,8.5199,240.0026,0.12299
63.2914,11810.0102,8.5199,240.0038,0.10817
63.2923,11810.0102,8.5199,240.0038,0.10817
63.2923,11810.0102,8.5199,240.0038,0.10817
63.2997,11810.3426,8.5199,240.0038,0.089295
63.3072,11810.3426,8.5199,240.0038,0.089295
63.3081,11810.675,8.5199,240.0032,0.066405
63.3124,11810.675,8.5199,240.0032,0.066405
63.3134,11810.675,8.5199,240.0032,0.066405
63.3134,11810.675,8.5199,240.0032,0.066405
63.3164,11811.0074,8.5198,240.0019,0.039556
63.3178,11811.0074,8.5198,240.0019,0.039556
63.3178,11811.0074,8.5198,240.0019,0.039556
63.3207,11811.0074,8.5198,240.0019,0.039556
63.3237,11811.0074,8.5198,240.0019,0.039556
63.3247,11811.3398,8.5198,240.0013,0.0087956
63.3299,11811.3398,8.5198,240.0013,0.0087956
63.3331,11811.6722,8.5198,240.0009,-0.022989
63.3414,11812.0046,8.5198,240.0007,-0.052653
63.3497,11812.337,8.5198,240.0007,-0.0777
63.3531,11812.337,8.5198,240.0007,-0.0777
63.3531,11812.337,8.5198,240.0007,-0.0777
63.3581,11812.6694,8.5197,240.001,-0.098186
63.363,11812.6694,8.5197,240.001,-0.098186
63.366,11812.6694,8.5197,240.001,-0.098186
63.366,11812.6694,8.5197,240.001,-0.098186
63.3664,11813.0018,8.5197,240.0015,-0.11416
63.3668,11813.0018,8.5197,240.0015,-0.11416
63.3676,11813.0018,8.5197,240.0015,-0.11416
63.3691,11813.0018,8.5197,240.0015,-0.11416
63.3721,11813.0018,8.5197,240.0015,-0.11416
63.3747,11813.3342,8.5197,240.0022,-0.12569
63.3831,11813.6666,8.5197,240.0031,-0.13282
63.3914,11813.999,8.5197,240.0043,-0.13561
63.3997,11814.3314,8.5197,240.0043,-0.13412
63.4081,11814.6638,8.5197,240.0037,-0.1284
63.4164,11814.9962,8.5196,240.0024,-0.11851
63.4247,11815.3286,8.5196,240.0018,-0.10449
63.4331,11815.661,8.5196,240.0014,-0.086407
63.4414,11815.9934,8.5196,240.0012,-0.064302
63.4448,11815.9934,8.5196,240.0012,-0.064302
63.4448,11815.9934,8.5196,240.0012,-0.064302
63.4497,11816.3258,8.5196,240.0012,-0.038228
63.4547,11816.3258,8.5196,240.0012,-0.038228
63.4581,11816.6582,8.5195,240.0015,-0.0082326
63.4655,11816.6582,8.5195,240.0015,-0.0082326
63.4655,11816.6582,8.5195,240.0015,-0.0082326
63.4664,11816.9907,8.5195,240.002,0.023427
63.4673,11816.9907,8.5195,240.002,0.023427
63.469,11816.9907,8.5195,240.002,0.023427
63.4725,11816.9907,8.5195,240.002,0.023427
63.4747,11817.3231,8.5195,240.0027,0.053604
63.4831,11817.6555,8.5195,240.0036,0.079167
63.4858,11817.6555,8.5195,240.0036,0.079167
63.4858,11817.6555,8.5195,240.0036,0.079167
63.4914,11817.9879,8.5195,240.0048,0.10016
63.4971,11817.9879,8.5195,240.0048,0.10016
63.4985,11817.9879,8.5195,240.0048,0.10016
63.4985,11817.9879,8.5195,240.0048,0.10016
63.4997,11818.3203,8.5195,240.0048,0.11664
63.501,11818.3203,8.5195,240.0048,0.11664
63.5036,11818.3203,8.5195,240.0048,0.11664
63.5081,11818.6527,8.5195,240.0042,0.12866
63.5164,11818.9851,8.5194,240.0029,0.13629
63.5247,11819.3176,8.5194,240.0022,0.13956
63.5331,11819.65,8.5194,240.0018,0.13855
63.5414,11819.9824,8.5194,240.0016,0.1333
63.5497,11820.3148,8.5194,240.0016,0.12387
63.5581,11820.6472,8.5193,240.0019,0.11032
63.5664,11820.9796,8.5193,240.0024,0.092683
63.5747,11821.312,8.5193,240.0031,0.071026
63.5769,11821.312,8.5193,240.0031,0.071026
63.5769,11821.312,8.5193,240.0031,0.071026
63.5831,11821.6445,8.5193,240.004,0.045395
63.5893,11821.6445,8.5193,240.004,0.045395
63.5914,11821.9769,8.5193,240.0052,0.015836
63.598,11821.9769,8.5193,240.0052,0.015836
63.598,11821.9769,8.5193,240.0052,0.015836
63.5997,11822.3093,8.5193,240.0052,-0.015729
63.6015,11822.3093,8.5193,240.0052,-0.015729
63.6051,11822.3093,8.5193,240.0052,-0.015729
63.6081,11822.6417,8.5193,240.0046,-0.046158
63.6164,11822.9742,8.5192,240.0033,-0.072317
63.6186,11822.9742,8.5192,240.0033,-0.072317
63.6186,11822.9742,8.5192,240.0033,-0.072317
63.6247,11823.3066,8.5192,240.0026,-0.093901
63.6309,11823.3066,8.5192,240.0026,-0.093901
63.6311,11823.3066,8.5192,240.0026,-0.093901
63.6311,11823.3066,8.5192,240.0026,-0.093901
63.6331,11823.639,8.5192,240.0022,-0.11096
63.635,11823.639,8.5192,240.0022,-0.11096
63.6389,11823.639,8.5192,240.0022,-0.11096
63.6414,11823.9714,8.5192,240.002,-0.12356
63.6497,11824.3038,8.5192,240.002,-0.13175
63.6581,11824.6363,8.5191,240.0022,-0.13559
63.6664,11824.9687,8.5191,240.0027,-0.13513
63.6747,11825.3011,8.5191,240.0034,-0.13043
63.6831,11825.6335,8.5191,240.0043,-0.12154
63.6914,11825.966,8.5191,240.0055,-0.10852
63.6997,11826.2984,8.5191,240.0055,-0.091416
63.7081,11826.6308,8.519,240.0049,-0.070279
63.7091,11826.6308,8.519,240.0049,-0.070279
63.7091,11826.6308,8.519,240.0049,-0.070279
63.7164,11826.9632,8.519,240.0036,-0.045162
63.7237,11826.9632,8.519,240.0036,-0.045162
63.7247,11827.2957,8.519,240.0029,-0.016112
63.7298,11827.2957,8.519,240.0029,-0.016112
63.7302,11827.2957,8.519,240.0029,-0.016112
63.7302,11827.2957,8.519,240.0029,-0.016112
63.7331,11827.6281,8.519,240.0025,0.015369
